NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
NOT DETECTED
1706191546.140293,-0.46954579237330957,-0.020031568925616132,0.7677691838608421,1.223041848350152,2.800268166776501,-0.1619122440444163,-0.013647473923107566,-0.0689993922817259,0.005286105258166284,-0.001610009520761844,0.0010254429756408172,0.0016113100361464072,-0.449466826558151,0.6832229025441368,0.6387147225535401,-0.4990169329874596,-0.17568466598088994,0.7779235099588043,1.223041848350152,2.800268166776501,-0.1619122440444163,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.208289,-0.470576752408037,-0.025735461976783905,0.7680992096253685,1.2232078853726376,2.8004540965642395,-0.16227055385969824,-0.015034450406010138,-0.08681319008129063,0.005181852360454578,-0.000402307118946461,0.003045072925708298,0.00019717848359725103,-0.4541284375085808,0.6764062178411845,0.6387578133878259,-0.5036785439378894,-0.1825013506838422,0.7779666007930901,1.2232078853726376,2.8004540965642395,-0.16227055385969824,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.284295,-0.471810442765672,-0.03200131431391877,0.7684859445828404,1.2230670397069212,2.800421704729844,-0.16226276171097959,-0.013244434877999362,-0.07648921396408785,0.005652601637451204,0.000213430018048504,-0.004068119108909944,-0.0038889138408029285,-0.4590368780950482,0.6690394371723836,0.6389153003992906,-0.5085869845243567,-0.18986813135264313,0.7781240878045548,1.2230670397069212,2.800421704729844,-0.16226276171097959,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.350297,-0.47257853451629483,-0.03674793621787047,0.7688436902463593,1.2228678588573834,2.8003713058657547,-0.1619490049009905,-0.010560181096187603,-0.05878014639252115,0.004475774882887333,0.002237752710727369,-0.00023734268503861902,-0.0009515648098017346,-0.4617008490748409,0.6652554529675293,0.6391109169406136,-0.5112509555041495,-0.1936521155574974,0.7783197043458778,1.2228678588573834,2.8003713058657547,-0.1619490049009905,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.410296,-0.47337222376118565,-0.040124044442242476,0.7690621156077802,1.223025502537716,2.800170128698006,-0.161625773466684,-0.01615272033737131,-0.06258271596333578,0.004094751725017769,0.004384249528004895,-0.00249709220297392,-0.005456557462913523,-0.4625148808987864,0.6611600894598834,0.6413240053611629,-0.5120649873280949,-0.19774747906514334,0.7805327927664271,1.223025502537716,2.800170128698006,-0.161625773466684,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.475293,-0.47447938958969005,-0.044440026910767774,0.7692673873250915,1.2233400849263831,2.8000252471082283,-0.1618600245771065,-0.016334724658028935,-0.07073853805208363,0.003107831316521657,-0.004274922547485532,0.009433243706158603,0.00204563625791314,-0.4617594328710346,0.6541445721743321,0.6436632489201132,-0.5113095393003432,-0.20476299635069461,0.7828720363253774,1.2233400849263831,2.8000252471082283,-0.1618600245771065,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.544293,-0.47583581079560583,-0.04989869333366576,0.769580354092942,1.223180407543972,2.800326658632061,-0.16223449966583584,-0.020812789484200508,-0.08329725028347008,0.005982683411215335,0.0010565742020097737,0.0029104533800442247,0.0027773516828481773,-0.4633553101686956,0.6449417416491317,0.6460298753056901,-0.5129054165980041,-0.21396582687589505,0.7852386627109543,1.223180407543972,2.800326658632061,-0.16223449966583584,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.607375,-0.47713598925328704,-0.055462050965899845,0.7700234303127431,1.2227108888620477,2.800182750504367,-0.16173361464555355,-0.017634057264868268,-0.08176263533500719,0.00860848875499539,0.0021199442006368733,-0.007158476756389614,-0.0005992027147338802,-0.46479323661703664,0.6393999476739779,0.646580434986579,-0.5143433430463452,-0.2195076208510488,0.7857892223918432,1.2227108888620477,2.800182750504367,-0.16173361464555355,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.67543,-0.47811659207883,-0.06003538228887457,0.7704989015646843,1.2230735912538422,2.799915478786694,-0.16164190990968014,-0.012261999254218814,-0.06668179411849824,0.006162245920203845,-0.0042350570658546,0.006390105562091183,-0.006672910428576241,-0.4638057191053404,0.6378675305330411,0.6469518910413632,-0.513355825534649,-0.22104003799198557,0.7861606784466274,1.2230735912538422,2.799915478786694,-0.16164190990968014,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.742497,-0.4791909808308462,-0.06501178766935294,0.7709852002829645,1.2232466535919126,2.8001531248992513,-0.1621862223529822,-0.019686347131922254,-0.07880387782037936,0.007040093342751764,0.00037593095984064974,0.0035369458219325304,-0.0024089000865510995,-0.4631337659141026,0.6389023485316032,0.6469168201647495,-0.5126838723434112,-0.22000521999342348,0.7861256075700137,1.2232466535919126,2.8001531248992513,-0.1621862223529822,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.808584,-0.4803547333621219,-0.07056348257686093,0.7714660135257548,1.2225270138284166,2.800409298754696,-0.16227430284621777,-0.018007971283902816,-0.08333135405180883,0.009077844106547139,0.002265867426572463,-0.00987255069904334,0.001121675419109416,-0.46102848869737717,0.6414337030309919,0.6469371978915358,-0.5105785951266857,-0.2174738654940348,0.7861459852968,1.2225270138284166,2.800409298754696,-0.16227430284621777,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.875589,-0.4813772556230929,-0.07520233272083385,0.7719676276336429,1.222772063581518,2.8000000581857334,-0.16170553283747693,-0.012757578881121116,-0.06574789993712798,0.006844235557330992,0.0017785099893918598,0.00042031341952868963,-0.004825131673954246,-0.45982537605981444,0.6465777097301223,0.6450128296589788,-0.509375482489123,-0.2123298587949044,0.784221617064243,1.222772063581518,2.8000000581857334,-0.16170553283747693,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191546.941635,-0.4823820008859578,-0.07986902834956164,0.7724232053767572,1.223163763854269,2.7998918470715597,-0.16187063238873328,-0.01563868444561101,-0.07125394602038783,0.006052325161091979,-0.0022844036682889593,0.001779944686613556,0.004143260176240065,-0.4566270353960788,0.6546939629225583,0.6426539560043416,-0.5061771418253873,-0.20421360560246837,0.7818627434096058,1.223163763854269,2.7998918470715597,-0.16187063238873328,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.007695,-0.4833535568064719,-0.08458544284032232,0.7727845926521255,1.2227241186918274,2.800192612296375,-0.16223210626504575,-0.015137161019227552,-0.07151497869023933,0.005677157415167544,-0.0005384064975661231,-0.0016375759943795516,0.004043002137234573,-0.45585491104972264,0.6589925437927022,0.6422003926405612,-0.5054050174790312,-0.19991502473232448,0.7814091800458254,1.2227241186918274,2.800192612296375,-0.16223210626504575,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.07478,-0.4841694125661788,-0.08859984561809206,0.7731297755717874,1.2224801351735304,2.7999873631853305,-0.16168614968682835,-0.006903724540637111,-0.05192158697287138,0.004661472348474423,0.001145559349720637,0.002179074996581558,-0.0007812926510907598,-0.4562110431308738,0.6693909766500361,0.6373388009463348,-0.5057611495601824,-0.1895165918749906,0.776547588351599,1.2224801351735304,2.7999873631853305,-0.16168614968682835,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.141816,-0.4847778607088316,-0.09221067569938428,0.773421338375633,1.2225993054059057,2.7998519101152683,-0.1615344671999277,-0.011254560297956146,-0.052468493820715764,0.002979885223973464,0.001984171179151836,-0.004899225090335399,-0.00398201475879489,-0.4584407465096239,0.6803784627643211,0.6339788984754187,-0.5079908529389325,-0.17852910576070558,0.7731876858806829,1.2225993054059057,2.7998519101152683,-0.1615344671999277,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.20881,-0.4856237756116466,-0.09570596179646236,0.7735160959556219,1.2226947137817517,2.799717527031855,-0.16125529025194021,-0.010689353807310412,-0.05048006057205492,-0.00021527569727172014,-0.0018971212888237662,0.004704149742594194,-0.0029628521536646498,-0.4567645704774393,0.6955755170624585,0.6303082858793094,-0.5063146769067479,-0.16333205146256824,0.7695170732845736,1.2226947137817517,2.799717527031855,-0.16125529025194021,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.276915,-0.4862291372580454,-0.09850586640146361,0.7734832174236907,1.222654963726374,2.799933898149808,-0.16179787548823504,-0.00947738635201895,-0.03964877398852173,-0.00010671907635774613,-0.0018767513646187823,0.0013341762046695687,0.003310548182383183,-0.45730844029521095,0.7066787424013091,0.6285894456648728,-0.5068585467245195,-0.15222882612371758,0.7677982330701371,1.222654963726374,2.799933898149808,-0.16179787548823504,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.342972,-0.4869993661706597,-0.10104379263641465,0.7734499715465285,1.2224552086235283,2.799959877488234,-0.16171836601383696,-0.009177347890051691,-0.030916691074841296,-0.0005555816896207651,-0.0010714165937954659,0.00012150573074059124,-0.0001631513733706615,-0.4577639967051343,0.7237371995319539,0.6242554437681187,-0.5073141031344428,-0.13517036899307278,0.7634642311733829,1.2224552086235283,2.799959877488234,-0.16171836601383696,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.40897,-0.48752164908861645,-0.1028214194753435,0.7733582384551416,1.2226223276001345,2.79997757375009,-0.1619331230893816,-0.0071593054578045585,-0.024657937564930597,-0.0012774929830842616,-0.0010187390288081428,0.0009522150210033314,0.0002927237533323667,-0.46049863302269456,0.7391191429545377,0.6242768706014499,-0.5100487394520031,-0.11978842557048897,0.7634856580067141,1.2226223276001345,2.79997757375009,-0.1619331230893816,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.47706,-0.48800369576770974,-0.10413090005457458,0.773177982262173,1.2225150544198067,2.7999810185193286,-0.161969945422219,-0.005372908262421947,-0.014588699073970793,-0.0028408905437951734,-0.003031261490456215,0.005840337860884181,0.0022053766549831144,-0.4611289836045407,0.7520718547085807,0.6248571019330639,-0.5106790900338493,-0.10683571381644597,0.7640658893383281,1.2225150544198067,2.7999810185193286,-0.161969945422219,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.542141,-0.48863325744554637,-0.10491687284648461,0.772864680849902,1.2225143189816856,2.7999496197891953,-0.16188447312583257,-0.008736718107016022,-0.006404708226920261,-0.005175386421302329,-0.00013866842743667858,0.001131063445970682,-0.0004046363588224061,-0.4618511200242648,0.7655703140535948,0.6254586047267128,-0.5114012264535734,-0.09333725447143193,0.764667392131977,1.2225143189816856,2.7999496197891953,-0.16188447312583257,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.609211,-0.48925589887227355,-0.10513746752671242,0.7725569430578684,1.2224828632302867,2.800067245396919,-0.16191376120795073,-0.009824685732384713,-0.00012046983937184353,-0.004112020583213377,0.0007895841288662658,-0.00045330548663347477,-0.0053326035996969015,-0.4624134522480012,0.7812935140647849,0.62356159508861,-0.5119635586773097,-0.07761405446024183,0.7627703824938742,1.2224828632302867,2.800067245396919,-0.16191376120795073,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.675269,-0.4899298298835181,-0.10498719703981274,0.7723263759661674,1.2225342634650844,2.8000218960038157,-0.161663495521259,-0.009277935739250853,0.005312485780104961,-0.0031580220157598226,0.0005046987278992176,0.0008688812661319737,-0.0001427002513818102,-0.4631517308596372,0.7967587872128125,0.624379622634758,-0.5127018372889458,-0.06214878131221424,0.7635884100400222,1.2225342634650844,2.8000218960038157,-0.161663495521259,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.74232,-0.490563742808446,-0.1042845054395263,0.772143416003691,1.222658156774913,2.799984762070754,-0.1617460924625365,-0.010380130980444366,0.015702303721730294,-0.0043490005296427025,-0.001095200538755222,0.004987573171694303,0.00018439888293965168,-0.46361574598084626,0.8114066267657961,0.6227994255477981,-0.5131658524101548,-0.047500941759230586,0.7620082129530623,1.222658156774913,2.799984762070754,-0.1617460924625365,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.809417,-0.49133322358836595,-0.10293717059449316,0.7718324759805221,1.2227525481826285,2.8000355495456675,-0.16161500041488425,-0.012073392429812417,0.02249153636075318,-0.005005414562695372,0.0017975655295476825,1.0432810632388681e-05,0.002723982705394099,-0.464266952546966,0.8247297512038158,0.621425795216755,-0.5138170589762745,-0.034177817321210946,0.7606345826220192,1.2227525481826285,2.8000355495456675,-0.16161500041488425,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.875525,-0.4919819152923311,-0.10147328709328585,0.7715718542923996,1.2224852405413063,2.800120918934896,-0.16154279341080433,-0.010561836388966572,0.022615015340956935,-0.0043766257780332475,-0.0007478244204811284,-0.0027330341782000472,0.0010778530292883488,-0.465007962939002,0.8371660611699129,0.6201229635517864,-0.5145580693683105,-0.02174150735511382,0.7593317509570506,1.2224852405413063,2.800120918934896,-0.16154279341080433,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191547.942533,-0.49271377614993267,-0.09955253158263261,0.7712508716742902,1.2224261521009212,2.8000678989815544,-0.16156471919600468,-0.012610994581128434,0.034467547432758885,-0.006168077065728698,-0.0010705084454469592,-0.004090155840019903,-0.004114048031348159,-0.46850747188007413,0.8543328168954433,0.6206770418932614,-0.5180575783093827,-0.004574751629583429,0.7598858292985257,1.2224261521009212,2.8000678989815544,-0.16156471919600468,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.009589,-0.4935315499463079,-0.09689651794264512,0.7708502057238261,1.2227875975540512,2.799903204536387,-0.16138558737981512,-0.011890953373707323,0.041470397509583166,-0.0063715592457688035,0.0014436083032674431,-0.0008487313050974478,0.0009354871588475557,-0.46902610922007965,0.8699600864854484,0.6191548472148797,-0.5185762156493883,0.011052517960421726,0.7583636346201439,1.2227875975540512,2.799903204536387,-0.16138558737981512,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.075611,-0.49415935603549305,-0.0943522452637568,0.7704660409079914,1.2226452182497818,2.8000791401678193,-0.16158807679454773,-0.009170939327921434,0.03948918804858718,-0.0061877385644402184,-0.0029209259722055066,0.006601139340741497,0.0038612593499968064,-0.4724585068048103,0.8793997393604202,0.6178084079770544,-0.5220086132341188,0.020492170835393453,0.7570171953823186,1.2226452182497818,2.8000791401678193,-0.16158807679454773,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.142643,-0.4949407971882517,-0.09117562569623333,0.7700997991886531,1.222736187126333,2.7999746533368355,-0.1616514299095766,-0.014445829240099175,0.04971273436814691,-0.006559601441984831,0.0006677197873552898,-0.0015175298998803895,0.0049865483945069206,-0.47315151344524853,0.8965226378800966,0.616060631453816,-0.5227016198745571,0.03761506935506986,0.7552694188590802,1.222736187126333,2.7999746533368355,-0.1616514299095766,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.209721,-0.49586609108273827,-0.08740292608167403,0.769621609004413,1.2228734601020033,2.799993766067692,-0.16171629749449618,-0.015338608514233491,0.059215097550525835,-0.007876884978137797,0.0036036102879853688,-0.002559424473625958,-0.00015826516919646103,-0.4714980906066336,0.9057484532827722,0.6180518995121167,-0.5210481970359422,0.046840884757745505,0.7572606869173809,1.2228734601020033,2.799993766067692,-0.16171629749449618,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.276776,-0.4967540368383126,-0.08398446684375109,0.7691813735439347,1.2224011657541396,2.8001366082126316,-0.16152683508282772,-0.013418249143714927,0.053359613885936345,-0.006296026086430555,-0.0006197814675972788,-0.0026664664325370896,0.0006359252916065751,-0.4726802990051336,0.915171824352114,0.6171461327548121,-0.5222304054344422,0.05626425582708727,0.7563549201600763,1.2224011657541396,2.8001366082126316,-0.16152683508282772,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.341856,-0.497541580168631,-0.07993700700623431,0.7687908520675384,1.2228873932526623,2.800027996460185,-0.16159341957767195,-0.01039711883016604,0.058357946109461045,-0.004578562879256467,0.002517326515442551,-0.0022879264988909863,-0.004039630921477278,-0.47058108333613197,0.9276709419431595,0.6190297389796888,-0.5201311897654406,0.06876337341813277,0.758238526384953,1.2228873932526623,2.800027996460185,-0.16159341957767195,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.428853,-0.49841473111558465,-0.07519964076177803,0.7683497283073352,1.223242785411245,2.7998444399676576,-0.1617317396057223,-0.011081763806473603,0.05980325778852984,-0.005140658488877009,0.0018452007753658015,-0.0007256896873559568,0.0015247708658865644,-0.47115751956016644,0.9373783973905608,0.6180627917667825,-0.520707625989475,0.07847082886553414,0.7572715791720467,1.223242785411245,2.7998444399676576,-0.1617317396057223,0.04955010642930857,0.8589075685250267,-0.1392087874052642
1706191548.478859,-0.4989675499087526,-0.0717885116393932,0.7680649749005467,1.2229325108561155,2.800033634193375,-0.16169886451218454,-0.009223095729798668,0.0628686377454582,-0.005053668893350709,-4.48971911759344e-05,0.0005497099281217269,0.004434021632943081,-0.4691073969922252,0.9448723818528,0.6177012626045385,-0.5186575034215337,0.08596481332777328,0.7569100500098027,1.2229325108561155,2.800033634193375,-0.16169886451218454,0.04955010642930857,0.8589075685250267,-0.1392087874052642
